27300,-2.777118405577806e-07
27400,-2.082838948285459e-07
27500,-1.3885591053737668e-07
27600,-6.942795516765736e-08
27700,-1.3885591053737668e-07
27800,6.942795034741674e-08
27900,-6.942795054947867e-08
28000,-0.0
28100,-1.3885591053737668e-07
28200,-1.3885591053737668e-07
28300,1.388559008968954e-07
28400,1.3885589125641547e-07
28500,1.3885589125641547e-07
28600,-0.0
28700,-1.388559201778593e-07
28800,-1.388559201778593e-07
28900,-0.0
29000,-6.942795516765736e-08
29100,6.942795034741674e-08
29200,-0.0
29300,1.388559008968954e-07
29400,6.942796018996063e-08
29500,-0.0
29600,-0.0
29700,-0.0
29800,6.942795536971931e-08
29900,2.0828383698565415e-07
30000,1.3885589125641547e-07
30100,-2.0828388036781993e-07
30200,6.942795536971931e-08
30300,2.0828383698565415e-07
30400,-6.942795516765736e-08
30500,-1.3885593002040526e-07
30600,-6.942796018996063e-08
30700,-1.3885593002040526e-07
30800,6.942795536971931e-08
30900,-6.942795516765736e-08
31000,-0.0
31100,-0.0
31200,-1.3885591053737668e-07
31300,2.0828382252493623e-07
31400,6.942795034741674e-08
31500,-0.0
31600,-0.0
31700,-6.942795054947867e-08
31800,-0.0
31900,6.942794572923869e-08
32000,1.388559008968954e-07
32100,-0.0
32200,-0.0
32300,-0.0
32400,6.942795536971931e-08
32500,-0.0
32600,6.942795034741674e-08
32700,-0.0
32800,-6.942795516765736e-08
32900,-0.0
33000,6.942795034741674e-08
33100,-1.3885590109895734e-07
33200,-6.942795516765736e-08
33300,-6.942795516765736e-08
33400,-6.942795516765736e-08
33500,2.0828383698565415e-07
33600,2.0828383698565415e-07
33700,1.3885589125641547e-07
33800,1.3885589125641547e-07
33900,1.3885589125641547e-07
34000,-6.942795516765736e-08
34100,-6.942796018996063e-08
34200,6.942795034741674e-08
34300,-0.0
34400,-0.0
34500,2.0828382252493623e-07
34600,-6.942795516765736e-08
34700,2.777117439509192e-07
34800,1.3885589125641547e-07
34900,6.942794090899938e-08
35000,1.3885589125641547e-07
35100,6.942794572923869e-08
35200,2.777117827148928e-07
35300,2.777117634339356e-07
35400,1.3885589125641547e-07
35500,-1.3885591053737668e-07
35600,6.942795034741674e-08
35700,1.3885588181799875e-07
35800,-0.0
35900,2.0828383698565415e-07
36000,2.777117827148928e-07
36100,-1.388559201778593e-07
36200,6.942795034741674e-08
36300,6.942795536971931e-08
36400,-0.0
36500,1.388559008968954e-07
36600,2.0828383698565415e-07
36700,6.942795034741674e-08
36800,1.3885589125641547e-07
36900,1.388559008968954e-07
37000,-0.0
37100,-6.942795516765736e-08
37200,-6.942796018996063e-08
37300,-0.0
37400,-1.3885591053737668e-07
37500,-6.942794572923869e-08
37600,1.3885589125641547e-07
37700,-0.0
37800,-0.0
37900,2.0828382252493623e-07
38000,4.165676161284407e-07
38100,1.3885589125641547e-07
38200,-0.0
38300,-6.942795516765736e-08
38400,-1.3885590109895734e-07
38500,-0.0
38600,-6.942796018996063e-08
38700,-6.942796018996063e-08
38800,6.942795034741674e-08
38900,-6.942795516765736e-08
39000,6.942794572923869e-08
39100,6.942795034741674e-08
39200,2.0828382252493623e-07
39300,1.3885589125641547e-07
39400,-0.0
39500,6.942794572923869e-08
39600,-1.3885591053737668e-07
39700,1.3885589125641547e-07
39800,6.942794572923869e-08
39900,6.942794572923869e-08
40000,2.0828383698565415e-07
40100,2.0828383698565415e-07
40200,-0.0
40300,-0.0
40400,1.388559008968954e-07
40500,-0.0
40600,-0.0
40700,6.942794572923869e-08
40800,6.942794090899938e-08
40900,1.3885589125641547e-07
41000,2.0828382252493623e-07
41100,6.942795034741674e-08
41200,-0.0
41300,-1.388559201778593e-07
41400,-0.0
41500,-0.0
41600,6.942795034741674e-08
41700,2.0828383698565415e-07
41800,6.942795034741674e-08
41900,6.942795536971931e-08
42000,6.942794572923869e-08
42100,6.942795034741674e-08
42200,2.777117634339356e-07
42300,2.0828383698565415e-07
42400,-0.0
42500,-0.0
42600,-6.942795516765736e-08
42700,2.0828383698565415e-07
42800,6.942795034741674e-08
42900,-0.0
43000,2.777117439509192e-07
43100,1.388559008968954e-07
43200,1.3885589125641547e-07
43300,1.3885589125641547e-07
43400,1.3885588181799875e-07
43500,-0.0
43600,1.3885588181799875e-07
43700,1.3885588181799875e-07
43800,1.3885589125641547e-07
43900,1.3885589125641547e-07
44000,-0.0
44100,-6.942795516765736e-08
44200,-1.3885590109895734e-07
44300,-1.3885590109895734e-07
44400,-1.3885591053737668e-07
44500,6.942794572923869e-08
44600,-1.388559201778593e-07
44700,1.3885589125641547e-07
44800,2.0828383698565415e-07
44900,-1.388559201778593e-07
45000,6.942795034741674e-08
45100,2.0828383698565415e-07
45200,-0.0
45300,-0.0
45400,1.3885589125641547e-07
45500,6.942794572923869e-08
45600,6.942794572923869e-08
45700,-0.0
45800,-0.0
45900,1.3885588181799875e-07
46000,-0.0
46100,2.0828382252493623e-07
46200,2.0828382252493623e-07
46300,6.942795034741674e-08
46400,-0.0
46500,6.942795034741674e-08
46600,-6.942795054947867e-08
46700,-0.0
46800,-6.942795516765736e-08
46900,-6.942795054947867e-08
47000,6.942795034741674e-08
47100,1.3885588181799875e-07
47200,1.3885589125641547e-07
47300,-6.942795054947867e-08
47400,2.0828382252493623e-07
47500,1.3885589125641547e-07
47600,2.0828382252493623e-07
47700,-6.942795516765736e-08
47800,6.942795034741674e-08
47900,6.942795034741674e-08
48000,-6.942795054947867e-08
48100,-1.3885591053737668e-07
48200,6.942794572923869e-08
48300,6.942795034741674e-08
48400,1.3885588181799875e-07
48500,-0.0
48600,-6.942795054947867e-08
48700,-6.942794572923869e-08
48800,-6.942795054947867e-08
48900,-6.942794572923869e-08
49000,-6.942795054947867e-08
49100,-6.942795054947867e-08
49200,-2.7771180199585276e-07
49300,-2.7771182107475336e-07
49400,-6.942795516765736e-08
49500,-1.3885591053737668e-07
49600,-6.942795516765736e-08
49700,-2.0828386590709597e-07
49800,-2.0828385144637408e-07
49900,-6.942795054947867e-08
50000,-6.942795054947867e-08
50100,-1.3885591053737668e-07
50200,-0.0
50300,6.942795034741674e-08
50400,2.0828380806422035e-07
50500,-6.942795054947867e-08
50600,2.0828383698565415e-07
50700,-6.942795516765736e-08
50800,-6.942794572923869e-08
50900,-6.942795054947867e-08
51000,-2.0828388036781993e-07
51100,-6.942795054947867e-08
51200,-2.0828386590709597e-07
51300,6.942794572923869e-08
51400,-1.3885591053737668e-07
51500,-0.0
51600,-0.0
51700,-1.3885591053737668e-07
51800,-6.942795516765736e-08
51900,-6.942795516765736e-08
52000,-0.0
52100,1.388559008968954e-07
52200,-1.388559201778593e-07
52300,-0.0
52400,6.942794572923869e-08
52500,-0.0
52600,6.942794572923869e-08
52700,6.942794572923869e-08
52800,-6.942795054947867e-08
52900,-2.0828386590709597e-07
53000,-6.942794572923869e-08
53100,6.942794090899938e-08
53200,-6.942795516765736e-08
53300,-1.388559201778593e-07
53400,-6.942795516765736e-08
53500,-6.942794070693747e-08
53600,-2.0828385144637408e-07
53700,-6.942795054947867e-08
53800,-1.3885590109895734e-07
53900,-0.0
54000,6.942794572923869e-08
54100,1.388559008968954e-07
54200,1.388559008968954e-07
54300,6.942794572923869e-08
54400,-6.942795054947867e-08
54500,-0.0
54600,6.942794572923869e-08
54700,-0.0
54800,-6.942796018996063e-08
54900,-0.0
55000,2.0828383698565415e-07
55100,-6.942795516765736e-08
55200,-0.0
55300,6.942795536971931e-08
55400,6.942795034741674e-08
55500,6.942795034741674e-08
55600,6.942794572923869e-08
55700,1.388559008968954e-07
55800,1.3885589125641547e-07
55900,-6.942795516765736e-08
56000,-1.3885591053737668e-07
56100,-0.0
56200,-6.942795516765736e-08
56300,-0.0
56400,-6.942795516765736e-08
56500,-2.0828386590709597e-07
56600,-1.3885590109895734e-07
56700,-6.942795054947867e-08
56800,-6.942795516765736e-08
56900,6.942795034741674e-08
57000,1.388559008968954e-07
57100,6.942794572923869e-08
57200,6.942795034741674e-08
57300,-2.0828386590709597e-07
57400,6.942796018996063e-08
57500,-0.0
57600,-6.942795516765736e-08
57700,-1.3885591053737668e-07
57800,6.942794572923869e-08
57900,2.0828382252493623e-07
58000,2.0828383698565415e-07
58100,3.4713970434293496e-07
58200,1.388559008968954e-07
58300,1.3885589125641547e-07
58400,6.942794572923869e-08
58500,-0.0
58600,1.388559008968954e-07
58700,6.942794572923869e-08
58800,-0.0
58900,6.942794572923869e-08
59000,6.942795034741674e-08
59100,-6.942795054947867e-08
59200,-0.0
59300,-2.777118598387485e-07
59400,-1.3885593002040526e-07
59500,-2.0828388036781993e-07
59600,-0.0
59700,6.942795536971931e-08
59800,-0.0
59900,-6.942795516765736e-08
60000,6.942795034741674e-08
60100,1.3885589125641547e-07
60200,2.777117634339356e-07
60300,2.777117634339356e-07
60400,1.388559008968954e-07
60500,6.942795034741674e-08
60600,-0.0
60700,-0.0
60800,1.3885588181799875e-07
60900,6.942795034741674e-08
61000,-6.942795516765736e-08
61100,-0.0
61200,6.942795536971931e-08
61300,2.0828383698565415e-07
61400,6.942795034741674e-08
61500,-0.0
61600,1.388559008968954e-07
61700,2.0828382252493623e-07
61800,6.942795536971931e-08
61900,6.942795034741674e-08
62000,1.388559008968954e-07
62100,6.942795536971931e-08
62200,6.942795536971931e-08
62300,-0.0
62400,-6.942795516765736e-08
62500,2.0828383698565415e-07
62600,2.777118017937908e-07
62700,1.3885591073943861e-07
62800,-0.0
62900,6.942794572923869e-08
63000,6.942795034741674e-08
63100,6.942795536971931e-08
63200,2.0828385144637408e-07
63300,6.942795034741674e-08
63400,-0.0
63500,1.3885589125641547e-07
63600,1.3885589125641547e-07
63700,1.3885589125641547e-07
63800,-1.388559201778593e-07
63900,-0.0
64000,1.388559008968954e-07
64100,6.942795536971931e-08
64200,1.388559008968954e-07
64300,-0.0
64400,2.0828383698565415e-07
64500,2.0828383698565415e-07
64600,6.942795034741674e-08
64700,2.0828383698565415e-07
64800,-0.0
64900,-0.0
65000,-1.3885591053737668e-07
65100,1.3885589125641547e-07
65200,2.0828383698565415e-07
65300,6.942794572923869e-08
65400,-6.942796018996063e-08
65500,6.942795536971931e-08
65600,6.942795034741674e-08
65700,3.4713970434293496e-07
65800,2.0828386590709597e-07
65900,3.4713970434293496e-07
66000,1.388559008968954e-07
66100,1.388559008968954e-07
66200,-6.942795516765736e-08
66300,-0.0
66400,-0.0
66500,6.942795536971931e-08
66600,-6.942796018996063e-08
66700,-0.0
66800,-1.388559201778593e-07
66900,-1.3885591053737668e-07
67000,6.942794572923869e-08
67100,-0.0
67200,2.0828382252493623e-07
67300,3.471396800396799e-07
67400,1.3885589125641547e-07
67500,1.3885589125641547e-07
67600,-0.0
67700,6.942795034741674e-08
67800,1.388559008968954e-07
67900,3.4713970434293496e-07
68000,2.0828385144637408e-07
68100,2.777117827148928e-07
68200,1.3885589125641547e-07
68300,2.777117827148928e-07
68400,6.942795034741674e-08
68500,2.0828383698565415e-07
68600,1.388559008968954e-07
68700,2.0828383698565415e-07
68800,3.4713970434293496e-07
68900,1.388559008968954e-07
69000,-0.0
69100,6.942795536971931e-08
69200,2.0828383698565415e-07
69300,-6.942796018996063e-08
69400,2.777117634339356e-07
69500,1.3885589125641547e-07
69600,2.777117634339356e-07
69700,2.777117439509192e-07
69800,2.777117827148928e-07
69900,6.942795536971931e-08
70000,2.0828385144637408e-07
70100,2.777118017937908e-07
70200,2.777117634339356e-07
70300,2.777117827148928e-07
70400,1.3885589125641547e-07
70500,3.471397282420696e-07
70600,2.777117634339356e-07
70700,2.777117634339356e-07
70800,-0.0
70900,6.942795034741674e-08
71000,2.0828383698565415e-07
71100,2.0828382252493623e-07
71200,6.942794572923869e-08
71300,2.0828383698565415e-07
71400,1.3885589125641547e-07
71500,2.777117634339356e-07
71600,1.388559008968954e-07
71700,-0.0
71800,3.471396800396799e-07
71900,2.777117634339356e-07
72000,3.471397282420696e-07
72100,2.0828382252493623e-07
72200,2.777117634339356e-07
72300,1.3885588181799875e-07
72400,1.388558719754596e-07
72500,2.0828383698565415e-07
72600,2.0828385144637408e-07
72700,1.3885589125641547e-07
72800,1.3885589125641547e-07
72900,2.777117634339356e-07
73000,6.942795536971931e-08
73100,1.388559008968954e-07
73200,1.3885589125641547e-07
73300,2.777117827148928e-07
73400,2.0828383698565415e-07
73500,3.4713970434293496e-07
73600,1.388559008968954e-07
73700,1.388559008968954e-07
73800,6.942796018996063e-08
73900,3.4713970434293496e-07
74000,3.4713970434293496e-07
74100,3.4713970434293496e-07
74200,2.777117634339356e-07
74300,-0.0
74400,1.3885591073943861e-07
74500,2.0828383698565415e-07
74600,6.942796018996063e-08
74700,1.388559008968954e-07
74800,-0.0
74900,2.777117439509192e-07
75000,1.3885589125641547e-07
75100,2.777117827148928e-07
75200,2.0828382252493623e-07
75300,2.0828383698565415e-07
75400,2.0828383698565415e-07
75500,2.0828385144637408e-07
75600,1.388559008968954e-07
75700,2.777118017937908e-07
75800,3.471397523432695e-07
75900,2.777118017937908e-07
76000,6.942795536971931e-08
76100,2.0828383698565415e-07
76200,6.942794572923869e-08
76300,2.777117827148928e-07
76400,4.859955520151396e-07
76500,-0.0
76600,1.388559008968954e-07
76700,2.777117634339356e-07
76800,-6.942795516765736e-08
76900,2.777117634339356e-07
77000,-0.0
77100,2.777117634339356e-07
77200,2.777117634339356e-07
77300,2.777117827148928e-07
77400,-0.0
77500,2.0828383698565415e-07
77600,2.0828383698565415e-07
77700,2.777117827148928e-07
77800,2.777117827148928e-07
77900,3.4713970434293496e-07
78000,2.777117634339356e-07
78100,2.777118017937908e-07
78200,-0.0
78300,2.777118017937908e-07
78400,6.942796018996063e-08
78500,2.0828386590709597e-07
78600,2.0828385144637408e-07
78700,1.388559008968954e-07
78800,1.3885589125641547e-07
78900,2.777117634339356e-07
79000,2.777117634339356e-07
79100,2.0828385144637408e-07
79200,2.0828385144637408e-07
79300,2.777117827148928e-07
79400,6.942795034741674e-08
79500,2.777118017937908e-07
79600,6.942795536971931e-08
79700,2.777117634339356e-07
79800,2.777117827148928e-07
79900,2.0828385144637408e-07
80000,1.3885591073943861e-07
80100,2.777117827148928e-07
80200,2.0828385144637408e-07
80300,1.3885589125641547e-07
80400,2.0828383698565415e-07
80500,6.942795034741674e-08
80600,2.0828383698565415e-07
80700,4.1656764504987246e-07
80800,1.388559008968954e-07
80900,1.388559008968954e-07
81000,2.0828383698565415e-07
81100,2.777117827148928e-07
81200,4.1656764504987246e-07
81300,1.3885591073943861e-07
81400,1.3885591073943861e-07
81500,2.0828385144637408e-07
81600,6.942795034741674e-08
81700,2.0828383698565415e-07
81800,6.942795536971931e-08
81900,2.777118017937908e-07
82000,2.777117827148928e-07
82100,1.388559008968954e-07
82200,1.388559008968954e-07
82300,6.942795536971931e-08
82400,2.777117634339356e-07
82500,3.4713970434293496e-07
82600,2.777117634339356e-07
82700,2.777117827148928e-07
82800,2.0828385144637408e-07
82900,1.388559008968954e-07
83000,-0.0
83100,1.388559008968954e-07
83200,2.777117827148928e-07
83300,2.0828386590709597e-07
83400,2.0828383698565415e-07
83500,2.777117827148928e-07
83600,3.4713970434293496e-07
83700,2.0828383698565415e-07
83800,1.3885591073943861e-07
83900,1.388559008968954e-07
84000,6.942795536971931e-08
84100,6.942796018996063e-08
84200,1.3885591073943861e-07
84300,1.3885591073943861e-07
84400,6.942795536971931e-08
84500,2.0828385144637408e-07
84600,1.3885591073943861e-07
84700,-0.0
84800,-0.0
84900,6.942796018996063e-08
85000,1.388559008968954e-07
85100,2.0828385144637408e-07
85200,2.0828383698565415e-07
85300,6.942795034741674e-08
85400,2.777117634339356e-07
85500,2.0828383698565415e-07
85600,2.0828385144637408e-07
85700,2.777117827148928e-07
85800,1.3885591073943861e-07
85900,-0.0
86000,2.0828382252493623e-07
86100,6.942795034741674e-08
86200,1.3885589125641547e-07
86300,1.3885591073943861e-07
86400,6.942795034741674e-08
86500,6.942795536971931e-08
86600,-6.942795516765736e-08
86700,-0.0
86800,-0.0
86900,6.942795536971931e-08
87000,1.388559008968954e-07
87100,6.942795536971931e-08
87200,6.942795034741674e-08
87300,1.388559008968954e-07
87400,2.0828385144637408e-07
87500,6.942795536971931e-08
87600,6.942795034741674e-08
87700,-6.942795516765736e-08
87800,-0.0
87900,-6.942796018996063e-08
88000,-0.0
88100,6.942795536971931e-08
88200,1.388559008968954e-07
88300,-1.388559201778593e-07
88400,-0.0
88500,6.942795536971931e-08
88600,2.0828383698565415e-07
88700,1.3885589125641547e-07
88800,1.3885589125641547e-07
88900,1.388559008968954e-07
89000,2.777117634339356e-07
89100,6.942795536971931e-08
89200,-0.0
89300,3.471397282420696e-07
89400,6.942795034741674e-08
89500,2.0828385144637408e-07
89600,1.388559008968954e-07
89700,2.0828385144637408e-07
89800,1.388559008968954e-07
89900,1.3885591073943861e-07
90000,-0.0
90100,-0.0
90200,-0.0
90300,6.942794572923869e-08
90400,2.0828383698565415e-07
90500,2.0828385144637408e-07
90600,2.0828383698565415e-07
90700,2.0828385144637408e-07
90800,6.942795536971931e-08
90900,-0.0
91000,6.942795034741674e-08
91100,6.942795034741674e-08
91200,6.942795034741674e-08
91300,1.3885589125641547e-07
91400,6.942795034741674e-08
91500,-1.3885591053737668e-07
91600,1.388559008968954e-07
91700,1.3885589125641547e-07
91800,1.388559008968954e-07
91900,2.777117634339356e-07
92000,2.0828382252493623e-07
92100,6.942795034741674e-08
92200,-0.0
92300,6.942795034741674e-08
92400,1.3885588181799875e-07
92500,-0.0
92600,3.471397282420696e-07
92700,1.3885589125641547e-07
92800,1.3885591073943861e-07
92900,6.942794572923869e-08
93000,6.942795034741674e-08
93100,2.777117827148928e-07
93200,2.0828385144637408e-07
93300,2.0828383698565415e-07
93400,2.777117827148928e-07
93500,2.0828383698565415e-07
93600,2.0828385144637408e-07
93700,1.388559008968954e-07
93800,-0.0
93900,2.777117634339356e-07
94000,2.0828385144637408e-07
94100,1.388559008968954e-07
94200,6.942795536971931e-08
94300,6.942795536971931e-08
94400,1.3885591073943861e-07
94500,-0.0
94600,2.0828383698565415e-07
94700,-6.942795516765736e-08
94800,1.3885589125641547e-07
94900,6.942795536971931e-08
95000,1.3885591073943861e-07
95100,6.942795536971931e-08
95200,6.942795536971931e-08
95300,1.3885589125641547e-07
95400,2.0828383698565415e-07
95500,6.942795536971931e-08
95600,6.942795536971931e-08
95700,1.3885589125641547e-07
95800,1.388559008968954e-07
95900,6.942795536971931e-08
96000,-0.0
96100,-6.942795516765736e-08
96200,6.942794572923869e-08
96300,-6.942795516765736e-08
96400,6.942794572923869e-08
96500,2.777117634339356e-07
96600,2.0828382252493623e-07
96700,2.0828383698565415e-07
96800,2.0828383698565415e-07
96900,2.777117827148928e-07
97000,2.777117439509192e-07
97100,2.0828383698565415e-07
97200,2.777117827148928e-07
97300,1.3885589125641547e-07
97400,2.0828383698565415e-07
97500,1.388559008968954e-07
97600,2.777117827148928e-07
97700,2.0828385144637408e-07
97800,6.942795034741674e-08
97900,6.942795034741674e-08
98000,6.942795536971931e-08
98100,3.471397282420696e-07
98200,2.0828383698565415e-07
98300,3.4713970434293496e-07
98400,6.942795536971931e-08
98500,2.0828385144637408e-07
98600,-0.0
98700,1.388559008968954e-07
98800,-0.0
98900,-0.0
99000,1.3885591073943861e-07
99100,2.0828383698565415e-07
99200,6.942795536971931e-08
99300,2.777117827148928e-07
99400,2.777117827148928e-07
99500,2.0828383698565415e-07
99600,6.942794572923869e-08
99700,6.942795034741674e-08
99800,1.388559008968954e-07
99900,4.1656764504987246e-07
100000,1.388559008968954e-07
100100,6.942795536971931e-08
100200,1.3885591073943861e-07
100300,2.777118017937908e-07
100400,2.0828383698565415e-07
100500,2.0828383698565415e-07
100600,2.777117827148928e-07
100700,3.4713970434293496e-07
100800,6.942795034741674e-08
100900,6.942795034741674e-08
101000,6.942795536971931e-08
101100,-0.0
101200,1.3885589125641547e-07
101300,2.0828385144637408e-07
101400,2.777117827148928e-07
101500,1.388559008968954e-07
101600,1.3885589125641547e-07
101700,2.777117634339356e-07
101800,2.0828383698565415e-07
101900,6.942794572923869e-08
102000,2.0828380806422035e-07
102100,2.0828380806422035e-07
102200,1.3885588181799875e-07
102300,1.3885589125641547e-07
102400,-0.0
102500,2.0828385144637408e-07
102600,-0.0
102700,6.942795536971931e-08
102800,1.388559008968954e-07
102900,-0.0
103000,2.0828386590709597e-07
103100,-6.942795516765736e-08
103200,1.388559008968954e-07
103300,2.777118017937908e-07
103400,3.471396800396799e-07
103500,2.0828383698565415e-07
103600,1.388559008968954e-07
103700,3.4713970434293496e-07
103800,6.942795536971931e-08
103900,-6.942796501020263e-08
104000,1.388559008968954e-07
104100,1.3885589125641547e-07
104200,2.0828383698565415e-07
104300,1.3885591073943861e-07
104400,6.942796018996063e-08
104500,3.471397523432695e-07
104600,6.942795034741674e-08
104700,2.0828385144637408e-07
104800,1.3885589125641547e-07
104900,1.3885589125641547e-07
105000,2.777117827148928e-07
105100,6.942795034741674e-08
105200,2.777117827148928e-07
105300,2.0828385144637408e-07
105400,2.0828385144637408e-07
105500,6.942795536971931e-08
105600,2.0828383698565415e-07
105700,2.777117827148928e-07
105800,1.3885591073943861e-07
105900,6.942795536971931e-08
106000,1.3885589125641547e-07
106100,4.859955520151396e-07
106200,4.165676161284407e-07
106300,2.0828385144637408e-07
106400,4.1656764504987246e-07
106500,2.0828385144637408e-07
106600,4.165676161284407e-07
106700,2.777117827148928e-07
106800,2.777117827148928e-07
106900,2.777118017937908e-07
107000,2.777118017937908e-07
107100,4.165676161284407e-07
107200,2.0828383698565415e-07
107300,1.3885589125641547e-07
107400,2.777117827148928e-07
107500,-0.0
107600,2.0828385144637408e-07
107700,1.388559008968954e-07
107800,1.388559008968954e-07
107900,1.3885589125641547e-07
108000,2.0828385144637408e-07
108100,2.777117827148928e-07
108200,2.0828383698565415e-07
108300,2.777117634339356e-07
108400,2.0828385144637408e-07
108500,1.388559008968954e-07
108600,2.777117827148928e-07
108700,2.0828385144637408e-07
108800,2.0828383698565415e-07
108900,2.0828385144637408e-07
109000,1.388559008968954e-07
109100,-0.0
109200,1.388559008968954e-07
109300,-6.942795516765736e-08
109400,6.942795034741674e-08
109500,1.3885589125641547e-07
109600,2.0828383698565415e-07
109700,1.388559008968954e-07
109800,6.942795536971931e-08
109900,6.942795536971931e-08
110000,2.0828385144637408e-07
110100,6.942794572923869e-08
110200,2.0828382252493623e-07
110300,2.0828385144637408e-07
110400,2.777117827148928e-07
110500,1.388559008968954e-07
110600,1.3885591073943861e-07
110700,6.942796018996063e-08
110800,2.0828386590709597e-07
110900,6.942795034741674e-08
