0,-0.0
100,-0.0
200,-0.0
300,-0.0
400,-0.0
500,-0.0
600,-0.0
700,-0.0
800,-0.0
900,-0.0
1000,-0.0
1100,-0.0
1200,-0.0
1300,-0.0
1400,-0.0
1500,-0.0
1600,-0.0
1700,-0.0
1800,-0.0
1900,-0.0
2000,-0.0
2100,-0.0
2200,-0.0
2300,-0.0
2400,-0.0
2500,-0.0
2600,-0.0
2700,-0.0
2800,-0.0
2900,-0.0
3000,-0.0
3100,-0.0
3200,-0.0
3300,-0.0
3400,-0.0
3500,-0.0
3600,-0.0
3700,-0.0
3800,-0.0
3900,-0.0
4000,-0.0
4100,-0.0
4200,-0.0
4300,-0.0
4400,-0.0
4500,-0.0
4600,-0.0
4700,-0.0
4800,-0.0
4900,-0.0
5000,-0.0
5100,-0.0
5200,-0.0
5300,-0.0
5400,-0.0
5500,-0.0
5600,-0.0
5700,-0.0
5800,-0.0
5900,-0.0
6000,-0.0
6100,-0.0
6200,-0.0
6300,-0.0
6400,-0.0
6500,-0.0
6600,-0.0
6700,-0.0
6800,-0.0
6900,-0.0
7000,-0.0
7100,-0.0
7200,-0.0
7300,-0.0
7400,-0.0
7500,-0.0
7600,-0.0
7700,-0.0
7800,-0.0
7900,-0.0
8000,-0.0
8100,-0.0
8200,-0.0
8300,-0.0
8400,-0.0
8500,-0.0
8600,-0.0
8700,-0.0
8800,-0.0
8900,-0.0
9000,-0.0
9100,-0.0
9200,-0.0
9300,-0.0
9400,-0.0
9500,-0.0
9600,-0.0
9700,-0.0
9800,-0.0
9900,-0.0
10000,-0.0
10100,-0.0
10200,-0.0
10300,-0.0
10400,-0.0
10500,-0.0
10600,-0.0
10700,-0.0
10800,-0.0
10900,-0.0
11000,-0.0
11100,-0.0
11200,-0.0
11300,-0.0
11400,-0.0
11500,-0.0
11600,-0.0
11700,-0.0
11800,-0.0
11900,-0.0
12000,-0.0
12100,-0.0
12200,-0.0
12300,-0.0
12400,-0.0
12500,-0.0
12600,-0.0
12700,-0.0
12800,-0.0
12900,-0.0
13000,-0.0
13100,-0.0
13200,-0.0
13300,-0.0
13400,-0.0
13500,-0.0
13600,-0.0
13700,-0.0
13800,-0.0
13900,-0.0
14000,-0.0
14100,-0.0
14200,-0.0
14300,-0.0
14400,6.942795034741674e-08
14500,-0.0
14600,-0.0
14700,-0.0
14800,-0.0
14900,-0.0
15000,-0.0
15100,-0.0
15200,-0.0
15300,-0.0
15400,-0.0
15500,-0.0
15600,-0.0
15700,-0.0
15800,-0.0
15900,-0.0
16000,-0.0
16100,-0.0
16200,-0.0
16300,-0.0
16400,-0.0
16500,-0.0
16600,-0.0
16700,-0.0
16800,-0.0
16900,-0.0
17000,-0.0
17100,-0.0
17200,-0.0
17300,-0.0
17400,-0.0
17500,-0.0
17600,-0.0
17700,-0.0
17800,-6.942796501020263e-08
17900,-0.0
18000,-0.0
18100,-6.942796501020263e-08
18200,-0.0
18300,-0.0
18400,-0.0
18500,-0.0
18600,-0.0
18700,-0.0
18800,6.942795034741674e-08
18900,6.942795034741674e-08
19000,-0.0
19100,-0.0
19200,-0.0
19300,-6.942796018996063e-08
19400,-0.0
19500,-0.0
19600,6.942794572923869e-08
19700,-0.0
19800,-6.942795054947867e-08
19900,-1.388559201778593e-07
20000,-1.388559201778593e-07
20100,-0.0
20200,-6.942795516765736e-08
20300,-6.942795516765736e-08
20400,1.388559008968954e-07
20500,6.942795536971931e-08
20600,-0.0
20700,-6.942795516765736e-08
20800,-1.388559201778593e-07
20900,-1.3885593002040526e-07
21000,-6.942795516765736e-08
21100,-6.942796018996063e-08
21200,-6.942795516765736e-08
21300,-6.942795516765736e-08
21400,-0.0
21500,-6.942795054947867e-08
21600,-1.3885593002040526e-07
21700,-1.3885593002040526e-07
21800,-2.0828386590709597e-07
21900,-2.0828388036781993e-07
22000,-0.0
22100,2.0828385144637408e-07
22200,-0.0
22300,-2.082838948285459e-07
22400,6.942795034741674e-08
22500,-6.942795054947867e-08
22600,-6.942796018996063e-08
22700,6.942795034741674e-08
22800,-0.0
22900,-0.0
23000,6.942795536971931e-08
23100,1.388559008968954e-07
23200,-0.0
23300,-0.0
23400,-0.0
23500,-6.942795516765736e-08
23600,-0.0
23700,6.942795034741674e-08
23800,-0.0
23900,-1.3885590109895734e-07
24000,-6.942795516765736e-08
24100,-0.0
24200,-6.942795054947867e-08
24300,-6.942795516765736e-08
24400,6.942794572923869e-08
24500,6.942795034741674e-08
24600,-6.942795054947867e-08
24700,-0.0
24800,-0.0
24900,-6.942795516765736e-08
25000,-6.942795054947867e-08
25100,6.942795536971931e-08
25200,1.3885591073943861e-07
25300,-0.0
25400,6.942795034741674e-08
25500,-0.0
25600,-1.3885591053737668e-07
25700,-2.0828388036781993e-07
25800,6.942795536971931e-08
25900,-0.0
26000,-6.942795516765736e-08
26100,-0.0
26200,-1.3885593002040526e-07
26300,-0.0
26400,1.388559008968954e-07
26500,2.0828383698565415e-07
26600,1.388559008968954e-07
26700,1.3885591073943861e-07
26800,1.388559008968954e-07
26900,-0.0
27000,-0.0
27100,-1.3885591053737668e-07
27200,-1.388559201778593e-07
